%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1443623925152740838,405978,1443623925152740838,world,-0.300835818052,-0.020194998011,0.854510426521,0.000426821265137,-2.60205470113e-05,-0.000785491953138,0.999999701977
1443623925162804522,405979,1443623925162804522,world,-0.30080768466,-0.0202470570803,0.854457974434,5.65980481042e-05,-0.000896893383469,-0.000587845861446,0.999999463558
1443623925172683737,405980,1443623925172683737,world,-0.300958096981,-0.0203129183501,0.854521036148,0.000384303246392,0.000478243426187,-8.26550894999e-05,0.999999821186
1443623925182913015,405981,1443623925182913015,world,-0.300801694393,-0.0202559269965,0.854494273663,0.000483165291371,-0.000497638364322,-0.000801844522357,0.999999463558
1443623925192518376,405982,1443623925192518376,world,-0.300824433565,-0.0202091764659,0.854560792446,0.000620442442596,-0.000351972150384,-0.000539964355994,0.999999701977
1443623925202607243,405983,1443623925202607243,world,-0.300848513842,-0.020203916356,0.854569971561,0.000190520120668,0.00155940104742,-0.00140551163349,0.999997794628
1443623925212623855,405984,1443623925212623855,world,-0.300662487745,-0.0201864913106,0.854538619518,0.000224190342124,-0.00222233915702,-0.00227896729484,0.999994933605
1443623925222865362,405985,1443623925222865362,world,-0.300568819046,-0.020079927519,0.854565501213,6.93172296451e-06,-0.0071102976799,-0.00195293454453,0.999972879887
1443623925232977012,405986,1443623925232977012,world,-0.300822585821,-0.0201244987547,0.854499220848,0.00027084237081,-0.000625337357633,-0.000230930236285,0.999999761581
1443623925242656656,405987,1443623925242656656,world,-0.300576388836,-0.020108025521,0.854629635811,0.000426804355811,-0.00630177464336,-0.00136102561373,0.999979138374
1443623925252671219,405988,1443623925252671219,world,-0.300882488489,-0.0204406734556,0.854465246201,0.000117231960758,-0.000536844949238,-0.00120004883502,0.99999922514
1443623925262624486,405989,1443623925262624486,world,-0.300818771124,-0.0202461406589,0.854467630386,0.000139387950185,-0.000662177160848,-0.000269622978522,0.999999821186
1443623925272567006,405990,1443623925272567006,world,-0.300866007805,-0.0204712115228,0.854492425919,0.000111438297608,0.000693974434398,-0.000988622196019,0.999999284744
1443623925282593743,405991,1443623925282593743,world,-0.300789833069,-0.0202302951366,0.854538202286,0.000668432039674,-0.000684042286593,-0.000546361610759,0.999999463558
1443623925292853344,405992,1443623925292853344,world,-0.300950795412,-0.0204775501043,0.854500114918,0.000141508891829,0.000107097883301,-0.00018651879509,1.0
1443623925302678835,405993,1443623925302678835,world,-0.300908476114,-0.0204274747521,0.854444503784,-0.000332694558892,-0.000893082120456,-0.000621852930635,0.999999403954
1443623925312575053,405994,1443623925312575053,world,-0.300800442696,-0.0202735774219,0.854557573795,0.000476314045954,-0.00131241243798,-0.000510100042447,0.999998927116
1443623925322582603,405995,1443623925322582603,world,-0.300882399082,-0.0204172618687,0.854438006878,0.000116600502224,0.000148009072291,0.000123214544146,1.0
1443623925332547791,405996,1443623925332547791,world,-0.300857663155,-0.0203608982265,0.854450523853,-3.02231928799e-05,-0.00146352825686,-0.00143020343967,0.999997973442
1443623925342693852,405997,1443623925342693852,world,-0.300842583179,-0.0203545037657,0.854490339756,0.00020905569545,-0.000431796855992,-0.000178517992026,0.999999880791
1443623925352746530,405998,1443623925352746530,world,-0.300873994827,-0.0202326588333,0.854543149471,0.000869377283379,0.00241189147346,0.00047168583842,0.999996602535
1443623925362714130,405999,1443623925362714130,world,-0.300928890705,-0.020679069683,0.854522645473,0.000291150732664,0.00143544562161,0.000242348600295,0.999998927116
